Date,City,Country,Sex,Distance,RaceType,MassStart,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Pelo,Elo
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Walerij Stoljarov,Russia,300,2000,0,1971-01-18T00:00:00.000000,28.9637234770705,25,0,1298.0,1298.3
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Fred Børre Lundberg,Norway,318,2000,0,1969-12-25T00:00:00.000000,30.028747433264886,100,0,1307.0,1305.95
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Gen Tomii,Japan,252,2000,0,1973-05-30T00:00:00.000000,26.600958247775495,16,0,1285.0,1287.25
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jochen Strobl,Italy,207,2000,0,1979-02-24T00:00:00.000000,20.862422997946613,7,0,1259.0,1265.1499999999999
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Ivan Rieder,Switzerland,198,2000,0,1976-12-03T00:00:00.000000,23.08829568788501,3,0,1287.0,1288.95
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,David Kreiner,Austria,43,2000,0,1981-03-08T00:00:00.000000,18.82819986310746,14,0,1311.0,1309.35
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Felix Gottwald,Austria,104,2000,0,1976-01-13T00:00:00.000000,23.978097193702943,63,0,1329.0,1324.6499999999999
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Dmitri Sinitzyn,Russia,296,2000,0,1973-10-29T00:00:00.000000,26.184804928131417,30,0,1271.0,1275.35
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Halldor Skard,Norway,292,2000,0,1973-04-11T00:00:00.000000,26.73511293634497,42,0,1327.0,1322.95
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Ralf Adloff,Germany,289,2000,0,1974-01-15T00:00:00.000000,25.971252566735114,10,0,1261.0,1266.85
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Georg Hettich,Germany,144,2000,0,1978-10-12T00:00:00.000000,21.232032854209447,3,0,1267.0,1271.95
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Kouji Takasawa,Japan,288,2000,0,1974-08-13T00:00:00.000000,25.39630390143737,8,0,1293.0,1294.05
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Kari Manninen,Finland,316,2000,0,1976-04-17T00:00:00.000000,23.718001368925393,11,0,1247.0,1254.95
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jens Deimel,Germany,273,2000,0,1972-09-14T00:00:00.000000,27.307323750855577,49,0,1281.0,1283.85
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Baptist Rousset,France,314,2000,0,1979-05-25T00:00:00.000000,20.61601642710472,5,0,1315.0,1312.75
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Andrea Longo,Italy,265,2000,0,1971-11-16T00:00:00.000000,28.136892539356605,39,0,1289.0,1290.6499999999999
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Marc Frey,Germany,246,2000,0,1981-08-06T00:00:00.000000,18.414784394250514,2,0,1251.0,1258.35
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jaakko Tallus,Finland,141,2000,0,1981-02-23T00:00:00.000000,18.863791923340177,8,0,1337.0,1331.45
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Antti Kuisma,Finland,170,2000,0,1978-02-23T00:00:00.000000,21.864476386036962,2,0,1273.0,1277.05
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Mario Stecher,Austria,16,2000,0,1977-07-17T00:00:00.000000,22.469541409993155,62,0,1349.0,1341.6499999999999
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Kenneth Braaten,Norway,234,2000,0,1974-09-24T00:00:00.000000,25.281314168377822,28,0,1321.0,1317.85
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Kristian Hammer,Norway,167,2000,0,1976-03-20T00:00:00.000000,23.79466119096509,27,0,1325.0,1321.25
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Ronny Ackermann,Germany,142,2000,0,1977-05-16T00:00:00.000000,22.639288158795345,25,0,1343.0,1336.55
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Satoshi Mori,Japan,254,2000,0,1971-05-19T00:00:00.000000,28.632443531827516,29,0,1339.0,1333.1499999999999
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Bill Demong,USA,21,2000,0,1980-03-29T00:00:00.000000,19.770020533880903,11,0,1313.0,1311.05
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Sven Koch,Germany,310,2000,0,1973-12-03T00:00:00.000000,26.088980150581794,20,0,1277.0,1280.45
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Trond Einar Elden,Norway,313,2000,0,1970-02-21T00:00:00.000000,29.869952087611225,95,0,1295.0,1295.75
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Daito Takahashi,Japan,67,2000,0,1980-12-16T00:00:00.000000,19.052703627652292,7,0,1331.0,1326.35
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Sverre Rotevatn,Norway,245,2000,0,1977-01-17T00:00:00.000000,22.965092402464066,2,0,1264.0,1269.3999999999999
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Thorsten Schmitt,Germany,205,2000,0,1975-09-20T00:00:00.000000,24.292950034223136,8,0,1249.0,1256.6499999999999
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Andrej Jezeršek,Slovenia,248,2000,0,1982-03-22T00:00:00.000000,17.790554414784395,6,0,1255.0,1261.75
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jari Mantila,Finland,270,2000,0,1971-07-14T00:00:00.000000,28.479123887748116,74,0,1341.0,1334.85
2000-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jouni Kaitainen,Finland,181,2000,0,1980-06-09T00:00:00.000000,19.57289527720739,13,0,1269.0,1273.6499999999999
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,1,Felix Gottwald,Austria,104,2001,2,1976-01-13T00:00:00.000000,24.889801505817932,77,0,1324.6499999999999,1355.4409328047193
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,2,Bjarte Engen Vik,Norway,294,2001,2,1971-03-03T00:00:00.000000,29.754962354551676,105,0,1345.05,1372.5717786947905
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,3,Ronny Ackermann,Germany,142,2001,2,1977-05-16T00:00:00.000000,23.550992470910334,39,0,1336.55,1363.5426507414688
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,4,Kristian Hammer,Norway,167,2001,2,1976-03-20T00:00:00.000000,24.706365503080082,39,0,1321.25,1348.3651630713514
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,5,Kenji Ogiwara,Japan,272,2001,2,1969-12-20T00:00:00.000000,30.954140999315538,110,0,1339.95,1363.9538257056925
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,6,Sebastian Haseney,Germany,123,2001,2,1978-08-27T00:00:00.000000,22.269678302532512,24,0,1314.45,1339.547776752099
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,7,Ladislav Rygl,Czechia,214,2001,2,1976-05-15T00:00:00.000000,24.553045859000683,59,0,1338.25,1359.7481637877418
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,8,Marko Baacke,Germany,251,2001,2,1980-02-10T00:00:00.000000,20.813141683778234,15,0,1278.75,1304.589617800452
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,9,David Kreiner,Austria,43,2001,2,1981-03-08T00:00:00.000000,19.73990417522245,26,0,1309.35,1330.9352129513227
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,10,Frédéric Baud,France,249,2001,2,1975-02-05T00:00:00.000000,25.82614647501711,16,0,1300.0,1321.1458230969615
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,11,Todd Lodwick,USA,53,2001,2,1976-11-21T00:00:00.000000,24.032854209445585,71,0,1316.1499999999999,1334.4187066544998
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,12,Kenneth Braaten,Norway,234,2001,2,1974-09-24T00:00:00.000000,26.193018480492814,43,0,1317.85,1334.6230203430273
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,13,Christoph Eugen,Austria,256,2001,2,1976-05-28T00:00:00.000000,24.517453798767967,47,0,1300.0,1317.1458230969615
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,14,Ludovic Roux,France,222,2001,2,1979-04-04T00:00:00.000000,21.66735112936345,38,0,1329.75,1342.7219380279346
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,15,Andreas Hartmann,Switzerland,228,2001,2,1980-01-29T00:00:00.000000,20.84599589322382,36,0,1298.3,1312.9416555083692
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,16,Lars Andreas Østvik,Norway,260,2001,2,1977-08-18T00:00:00.000000,23.293634496919918,19,0,1300.0,1313.1458230969615
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,17,Daito Takahashi,Japan,67,2001,2,1980-12-16T00:00:00.000000,19.964407939767284,21,0,1326.35,1335.645613531079
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,18,Jens Deimel,Germany,273,2001,2,1972-09-14T00:00:00.000000,28.21902806297057,63,0,1283.85,1295.8708973551084
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,19,Samppa Lajunen,Finland,244,2001,2,1979-04-23T00:00:00.000000,21.61533196440794,61,0,1343.35,1348.3656257882847
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,20,Satoshi Mori,Japan,254,2001,2,1971-05-19T00:00:00.000000,29.544147843942504,44,0,1333.1499999999999,1337.7987081326776
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,21,Hannu Manninen,Finland,110,2001,2,1978-04-17T00:00:00.000000,22.63107460643395,65,0,1304.25,1310.322826442384
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,22,Johnny Spillane,USA,29,2001,2,1980-11-24T00:00:00.000000,20.024640657084188,5,0,1300.0,1305.1458230969615
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,23,Kevin Arnould,France,217,2001,2,1980-02-19T00:00:00.000000,20.788501026694046,6,0,1300.0,1303.812489763628
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,24,Preben Fjære Brynemo,Norway,255,2001,2,1977-08-14T00:00:00.000000,23.304585900068446,18,0,1282.1499999999999,1286.3327985522972
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,25,Alexej Fadejev,Russia,282,2001,2,1977-12-10T00:00:00.000000,22.981519507186857,38,0,1328.05,1326.5170571897606
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,26,Norhito Kobayashi,Japan,114,2001,2,1982-05-04T00:00:00.000000,18.584531143052704,9,0,1300.0,1299.812489763628
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,27,Sylvain Guillaume,France,274,2001,2,1968-07-06T00:00:00.000000,32.41067761806981,81,0,1292.35,1291.5601127909717
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,28,Nicolas Bal,France,206,2001,2,1978-06-02T00:00:00.000000,22.50513347022587,39,0,1319.55,1314.8273921519753
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,29,Takanori Hagiwara,Japan,291,2001,2,1973-11-17T00:00:00.000000,27.044490075290895,11,0,1300.85,1296.5812312460548
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,30,Matthias Looß,Germany,293,2001,2,1975-08-17T00:00:00.000000,25.297741273100616,22,0,1300.0,1294.4791564302948
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,31,Kouji Takasawa,Japan,288,2001,2,1974-08-13T00:00:00.000000,26.308008213552363,23,0,1294.05,1287.7644202479867
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,32,Bill Demong,USA,21,2001,2,1980-03-29T00:00:00.000000,20.681724845995895,20,0,1311.05,1301.8060375890375
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,33,Halldor Skard,Norway,292,2001,2,1973-04-11T00:00:00.000000,27.646817248459957,55,0,1322.95,1311.2363407454425
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,34,Ralf Adloff,Germany,289,2001,2,1974-01-15T00:00:00.000000,26.882956878850102,24,0,1266.85,1259.151039302764
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,35,Pavel Churavý,Czechia,41,2001,2,1977-04-22T00:00:00.000000,23.616700889801507,10,0,1300.0,1287.812489763628
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,36,Alexej Tzvetkov,Russia,239,2001,2,1981-09-01T00:00:00.000000,19.255304585900067,7,0,1300.0,1286.4791564302948
2000-12-03,Kuopio,Finland,M,10,Mass Start,1,World Cup,37,Antti Kuisma,Finland,170,2001,2,1978-02-23T00:00:00.000000,22.77618069815195,10,0,1277.05,1264.3845207446832
